Date,ProfitLosses,Revenue Change,
10-Jan,867884,,
10-Feb,984655,116771,116771
10-Mar,322013,-662642,-662642
10-Apr,-69417,-391430,-391430
10-May,310503,379920,379920
10-Jun,522857,212354,212354
10-Jul,1033096,510239,510239
10-Aug,604885,-428211,-428211
10-Sep,-216386,-821271,-821271
10-Oct,477532,693918,693918
10-Nov,893810,416278,416278
10-Dec,-80353,-974163,-974163
11-Jan,779806,860159,860159
11-Feb,-335203,-1115009,-1115009
11-Mar,697845,1033048,1033048
11-Apr,793163,95318,95318
11-May,485070,-308093,-308093
11-Jun,584122,99052,99052
11-Jul,62729,-521393,-521393
11-Aug,668179,605450,605450
11-Sep,899906,231727,231727
11-Oct,834719,-65187,-65187
11-Nov,132003,-702716,-702716
11-Dec,309978,177975,177975
12-Jan,-755566,-1065544,-1065544
12-Feb,1170593,1926159,1926159
12-Mar,252788,-917805,-917805
12-Apr,1151518,898730,898730
12-May,817256,-334262,-334262
12-Jun,570757,-246499,-246499
12-Jul,506702,-64055,-64055
12-Aug,-1022534,-1529236,-1529236
12-Sep,475062,1497596,1497596
12-Oct,779976,304914,304914
12-Nov,144175,-635801,-635801
12-Dec,542494,398319,398319
13-Jan,359333,-183161,-183161
13-Feb,321469,-37864,-37864
13-Mar,67780,-253689,-253689
13-Apr,471435,403655,403655
13-May,565603,94168,94168
13-Jun,872480,306877,306877
13-Jul,789480,-83000,-83000
13-Aug,999942,210462,210462
13-Sep,-1196225,-2196167,-2196167
13-Oct,268997,1465222,1465222
13-Nov,-687986,-956983,-956983
13-Dec,1150461,1838447,1838447
14-Jan,682458,-468003,-468003
14-Feb,617856,-64602,-64602
14-Mar,824098,206242,206242
14-Apr,581943,-242155,-242155
14-May,132864,-449079,-449079
14-Jun,448062,315198,315198
14-Jul,689161,241099,241099
14-Aug,800701,111540,111540
14-Sep,1166643,365942,365942
14-Oct,947333,-219310,-219310
14-Nov,578668,-368665,-368665
14-Dec,988505,409837,409837
15-Jan,1139715,151210,151210
15-Feb,1029471,-110244,-110244
15-Mar,687533,-341938,-341938
15-Apr,-524626,-1212159,-1212159
15-May,158620,683246,683246
15-Jun,87795,-70825,-70825
15-Jul,423389,335594,335594
15-Aug,840723,417334,417334
15-Sep,568529,-272194,-272194
15-Oct,332067,-236462,-236462
15-Nov,989499,657432,657432
15-Dec,778237,-211262,-211262
16-Jan,650000,-128237,-128237
16-Feb,-1100387,-1750387,-1750387
16-Mar,-174946,925441,925441
16-Apr,757143,932089,932089
16-May,445709,-311434,-311434
16-Jun,712961,267252,267252
16-Jul,-1163797,-1876758,-1876758
16-Aug,569899,1733696,1733696
16-Sep,768450,198551,198551
16-Oct,102685,-665765,-665765
16-Nov,795914,693229,693229
16-Dec,60988,-734926,-734926
17-Jan,138230,77242,77242
17-Feb,671099,532869,532869
